,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,monthly_downloads,projectrank_placing,labels,trending,github_id,npm_id,maven_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,cargo_id,github_release_downloads,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,maven_dependent_project_count,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads,updated_github_id
2754,,cnp,CATEd,https://github.com/OnGridSystems/CATEd,CATEd - Cryptocurrency Analytics and Trading Engine for Django.,others,9,False,130.0,,91.0,49.0,23.0,,36.0,2.0,1.0,,5.0,2017-06-13 05:50:30,2022-04-06 17:33:38.000,2018-09-11 10:35:26,,,3.0,,,OnGridSystems/CATEd,,,https://github.com/OnGridSystems/CATEd,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,,amlt,sto,https://github.com/TokenMarketNet/sto,Security Token Manager is an open source project for a command line tool and Python API to interact and integrate..,others,9,False,259.0,,88.0,42.0,8.0,,21.0,9.0,,,4.0,2018-09-28 13:29:18,2022-12-08 05:46:00.000,2019-09-24 11:22:55,,,3.0,,,TokenMarketNet/sto,,,https://github.com/TokenMarketNet/sto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,,ever,samples,https://github.com/tonlabs/samples,"Samples of Free TON smart contracts in Solidity, C++ and C.",others,9,False,195.0,,87.0,26.0,10.0,,90.0,3.0,1.0,,16.0,2019-07-04 11:36:28,2022-08-22 14:25:40.000,2022-08-22 14:25:36,,,3.0,,,tonlabs/samples,,,https://github.com/tonlabs/samples,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2757,,fft,Tech-Audit/Smart-Contract-Audits,https://github.com/Tech-Audit/Smart-Contract-Audits,Smart Contract security audit reports.,others,9,False,1088.0,23.0,87.0,15.0,7.0,,,,8.0,,,2021-11-17 15:40:01,2022-12-26 22:39:33.000,2022-12-26 22:39:33,,,3.0,,,Tech-Audit/Smart-Contract-Audits,,,https://github.com/Tech-Audit/Smart-Contract-Audits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758,,lyra,lyra-protocol,https://github.com/lyra-finance/lyra-protocol,The Lyra Protocol.,others,9,False,47.0,,84.0,27.0,3.0,,5.0,1.0,2.0,8.0,2.0,2021-06-14 06:38:44,2023-01-11 10:11:03.000,2022-08-03 07:30:55,,,3.0,,,lyra-finance/lyra-protocol,,,https://github.com/lyra-finance/lyra-protocol,ISC,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759,,appc,asf-sdk,https://github.com/AppStoreFoundation/asf-sdk,The ASF SDK lets you sell in-app items for AppCoins (APPC) tokens.,others,9,False,647.0,,84.0,26.0,34.0,,77.0,2.0,2.0,,13.0,2017-10-16 16:02:12,2020-07-31 11:37:55.000,2019-04-12 11:16:20,,,3.0,,,AppStoreFoundation/asf-sdk,,,https://github.com/AppStoreFoundation/asf-sdk,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,,0xbtc,0xbitcoin-miner,https://github.com/0xbitcoin/0xbitcoin-miner,Mine the 0xbitcoin ERC20 token using a command line NodeJS application.,others,9,False,259.0,,83.0,58.0,11.0,,14.0,21.0,9.0,,4.0,2018-02-02 02:56:15,2022-12-10 16:13:26.000,2021-08-27 20:08:17,,,3.0,,,0xbitcoin/0xbitcoin-miner,,,https://github.com/0xbitcoin/0xbitcoin-miner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761,,sny,synthetify-protocol,https://github.com/Synthetify/synthetify-protocol,,others,9,False,1256.0,,83.0,15.0,3.0,2.0,125.0,2.0,9.0,,9.0,2021-03-18 16:26:21,2022-10-14 12:29:25.000,2022-06-15 09:31:26,2021-11-25 15:57:52.000,,3.0,,,Synthetify/synthetify-protocol,,,https://github.com/Synthetify/synthetify-protocol,,1.0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762,,nftfy,nftfy-v1-core,https://github.com/nftfy/nftfy-v1-core,A decentralized protocol for NFT fractionalization.,others,9,False,279.0,5.0,82.0,17.0,4.0,,32.0,7.0,,2.0,5.0,2020-05-04 13:20:46,2023-01-01 00:57:50.000,2022-10-19 14:24:48,,,3.0,,,nftfy/nftfy-v1-core,,,https://github.com/nftfy/nftfy-v1-core,GPL-3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763,,clv,clover,https://github.com/clover-network/clover,,others,9,False,278.0,,81.0,34.0,20.0,,56.0,3.0,9.0,,6.0,2021-01-28 07:11:22,2023-01-09 06:12:23.000,2022-01-05 06:57:59,,,3.0,,,clover-network/clover,,,https://github.com/clover-network/clover,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764,,cws,seascape-smartcontracts,https://github.com/blocklords/seascape-smartcontracts,Seascape smartcontracts.,others,9,False,1119.0,1.0,80.0,23.0,8.0,,4.0,1.0,2.0,,11.0,2020-10-11 13:51:40,2022-11-28 10:39:25.000,2022-11-28 10:39:25,,,3.0,,,blocklords/seascape-smartcontracts,,,https://github.com/blocklords/seascape-smartcontracts,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2765,,mana,avatar-assets,https://github.com/decentraland/avatar-assets,Collection of 3D models for Decentraland avatars.,others,9,False,865.0,,79.0,87.0,31.0,,96.0,5.0,1.0,,15.0,2019-04-23 11:34:03,2023-01-02 19:01:43.000,2022-05-10 22:30:44,,,3.0,,,decentraland/avatar-assets,,,https://github.com/decentraland/avatar-assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766,,trx,tronprotocol/trident,https://github.com/tronprotocol/trident,,others,9,False,65.0,,78.0,53.0,5.0,3.0,16.0,5.0,43.0,,6.0,2021-03-09 07:07:27,2022-04-07 02:50:13.000,2022-03-15 09:25:06,2021-08-19 08:15:48.000,,3.0,,,tronprotocol/trident,,,https://github.com/tronprotocol/trident,,0.3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767,,srm,swap,https://github.com/project-serum/swap,Swap on the Serum Order Book.,others,9,False,14.0,,78.0,78.0,4.0,4.0,13.0,18.0,3.0,,2.0,2021-04-30 05:12:17,2022-10-28 15:52:35.000,2021-12-10 04:41:13,2021-11-23 19:00:51.000,5.333333333333333,3.0,,,project-serum/swap,,,https://github.com/project-serum/swap,Apache-2.0,0.4.1,,,,,,,,serum-swap,41.0,https://crates.io/crates/serum-swap,2021-08-09 09:18:22.699,,4.333333333333333,573.0,,,,,,,,,,,,,,,
2768,,evx,Chainy,https://github.com/EverexIO/Chainy,Proof of Existence + Links + Files + Blockchain.,others,9,False,230.0,,77.0,23.0,20.0,,,2.0,1.0,,7.0,2016-07-22 09:20:55,2022-04-12 08:29:30.000,2017-09-28 14:53:34,,,3.0,,,EverexIO/Chainy,,,https://github.com/EverexIO/Chainy,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769,,uni,Uniswap/governance,https://github.com/Uniswap/governance,Governance contracts for the Uniswap protocol.,others,9,False,2.0,,76.0,104.0,15.0,,11.0,,3.0,1628.0,2.0,2020-09-03 03:50:35,2020-12-23 20:26:55.000,2020-09-24 19:18:45,,,3.0,,,Uniswap/governance,,,https://github.com/Uniswap/governance,,,1628.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770,,twt,wallet-connect-kotlin,https://github.com/trustwallet/wallet-connect-kotlin,,others,9,False,31.0,,76.0,41.0,6.0,23.0,34.0,10.0,11.0,,6.0,2019-07-11 17:58:14,2022-08-13 07:02:45.000,2022-08-13 07:02:07,2022-08-13 07:02:45.000,,3.0,,,trustwallet/wallet-connect-kotlin,,,https://github.com/trustwallet/wallet-connect-kotlin,,1.5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771,,cake,pancake-info-v1,https://github.com/pancakeswap/pancake-info-v1,,others,9,False,524.0,,74.0,127.0,4.0,,28.0,3.0,4.0,,27.0,2020-10-08 14:08:07,2021-05-22 19:18:22.000,2021-05-07 14:44:35,,,3.0,,,pancakeswap/pancake-info-v1,,,https://github.com/pancakeswap/pancake-info-v1,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,,bal,pool-management-vue,https://github.com/balancer-labs/frontend-v1,V1 Pool Management.,others,9,False,269.0,1.0,74.0,68.0,8.0,,281.0,9.0,16.0,,7.0,2020-06-08 03:23:12,2022-12-15 02:27:53.000,2022-12-15 02:27:53,,,3.0,,,balancer-labs/pool-management-vue,,,https://github.com/balancer-labs/frontend-v1,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,balancer-labs/frontend-v1
2773,,atom,gex,https://github.com/cosmos/gex,In-terminal explorer for Cosmos SDK blockchains.,others,9,False,105.0,,73.0,35.0,7.0,4.0,18.0,1.0,4.0,1.0,6.0,2020-10-02 08:00:00,2022-08-12 20:01:16.000,2022-08-12 19:45:22,2022-08-12 20:01:16.000,,3.0,,,cosmos/gex,,,https://github.com/cosmos/gex,,1.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774,,eth,Nethereum.Metamask.Blazor,https://github.com/Nethereum/Nethereum.Templates.Metamask.Blazor,Metamask + Nethereum + Blazor interop.,others,9,False,56.0,,72.0,27.0,3.0,,3.0,3.0,10.0,,,2019-11-06 15:14:26,2022-09-06 14:45:56.000,2022-09-06 14:45:56,,,3.0,,,Nethereum/Nethereum.Metamask.Blazor,,,https://github.com/Nethereum/Nethereum.Templates.Metamask.Blazor,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nethereum/Nethereum.Templates.Metamask.Blazor
2775,,algo,smart-contracts,https://github.com/algorand/smart-contracts,Example stateful and stateless smart contracts.,others,9,False,28.0,,70.0,52.0,10.0,,3.0,1.0,,,4.0,2020-07-22 15:32:35,2021-12-02 20:31:44.000,2021-12-02 20:31:23,,,3.0,,,algorand/smart-contracts,,,https://github.com/algorand/smart-contracts,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776,,posi,position-protocol,https://github.com/PositionExchange/position-protocol,Position Exchange Protocol.,others,9,False,1061.0,1.0,70.0,23.0,18.0,,168.0,,5.0,,7.0,2021-07-05 06:56:40,2022-11-14 15:51:31.000,2022-11-14 15:51:31,,,3.0,,,PositionExchange/position-protocol,,,https://github.com/PositionExchange/position-protocol,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777,,hnt,erlang-hbbft,https://github.com/helium/erlang-hbbft,Erlang implementation of HoneyBadgerBFT.,others,9,False,293.0,2.0,69.0,12.0,37.0,,75.0,5.0,1.0,,7.0,2018-04-04 15:30:41,2023-01-10 22:15:27.000,2023-01-04 20:46:46,,,3.0,,,helium/erlang-hbbft,,,https://github.com/helium/erlang-hbbft,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778,,crv,curve-api,https://github.com/curvefi/curve-api,,others,9,False,589.0,40.0,68.0,30.0,7.0,,268.0,1.0,7.0,,7.0,2021-03-09 15:28:32,2023-01-07 23:33:15.000,2022-12-27 14:34:32,,,3.0,,,curvefi/curve-api,,,https://github.com/curvefi/curve-api,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779,,hbar,hedera-hts-demo,https://github.com/hashgraph/hedera-hts-demo,This is a demonstration UI for the Hedera Token Service. Written in JavaScript and Vue.JS.,others,9,False,81.0,,66.0,45.0,11.0,,37.0,12.0,2.0,,3.0,2020-10-23 16:52:31,2022-12-13 18:36:37.000,2022-01-17 14:01:36,,,3.0,,,hashgraph/hedera-hts-demo,,,https://github.com/hashgraph/hedera-hts-demo,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780,,hydro,HydroBlockchain/smart-contracts,https://github.com/HydroBlockchain/smart-contracts,,others,9,False,201.0,,66.0,28.0,30.0,,28.0,3.0,1.0,,7.0,2018-03-27 20:46:24,2022-12-08 02:07:32.000,2021-05-18 16:02:35,,,3.0,,,HydroBlockchain/smart-contracts,,,https://github.com/HydroBlockchain/smart-contracts,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781,,bal,balancer-subgraph,https://github.com/balancer-labs/balancer-subgraph,"Subgraph (Graph Protocol) data layer for Balancer pools, swaps, txs, users.",others,9,False,132.0,,65.0,54.0,10.0,,76.0,11.0,5.0,,6.0,2019-10-27 16:44:50,2021-12-07 22:24:03.000,2021-02-05 11:30:10,,,3.0,,,balancer-labs/balancer-subgraph,,,https://github.com/balancer-labs/balancer-subgraph,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782,,blz,curium,https://github.com/bluzelle/curium,Bluzelle Decentralized Database Service.,others,9,False,65.0,,65.0,24.0,17.0,2.0,166.0,11.0,10.0,,12.0,2020-01-07 22:39:30,2022-05-16 20:14:24.000,2021-09-22 22:34:04,2020-01-28 17:59:24.000,,3.0,,,bluzelle/curium,,,https://github.com/bluzelle/curium,AGPL-3.0,v0.0.0,,,,,,,,,,,,,,,github.com/bluzelle/curium,https://pkg.go.dev/github.com/bluzelle/curium,2021-06-30 04:28:38.000,,,,,,,,,,,,
2783,,crv,curve-crypto-contract,https://github.com/curvefi/curve-crypto-contract,Guess what.,others,9,False,541.0,,64.0,29.0,13.0,1.0,9.0,1.0,,,3.0,2021-01-23 13:05:20,2022-06-29 16:29:09.000,2022-06-29 16:29:06,2021-06-16 22:15:51.000,,3.0,,,curvefi/curve-crypto-contract,,,https://github.com/curvefi/curve-crypto-contract,,1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784,,kmd,antara-gaming-sdk,https://github.com/KomodoPlatform/antara-gaming-sdk,Komodo Gaming Software Development Kit.,others,9,False,913.0,,64.0,11.0,11.0,4.0,168.0,9.0,15.0,,7.0,2019-08-14 08:48:03,2020-08-18 11:39:11.000,2020-08-18 11:39:10,2019-11-06 22:12:34.000,4.0,3.0,,,KomodoPlatform/antara-gaming-sdk,,,https://github.com/KomodoPlatform/antara-gaming-sdk,,1.1.0-alpha,,,,,,,,,188.0,,,,,,,,,,,,,,,,,,,,
2785,,sushi,mirin,https://github.com/sushiswap/mirin,A Sushi AMM v3 implementation.,others,9,False,103.0,,63.0,24.0,19.0,,16.0,1.0,,,4.0,2021-04-08 11:51:40,2021-06-25 12:44:39.000,2021-06-25 12:44:39,,,3.0,,,sushiswap/mirin,,,https://github.com/sushiswap/mirin,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786,,celr,cBridge-node,https://github.com/celer-network/cBridge-node,Celer cBridge relay node implementation in Golang.,others,9,False,67.0,,62.0,15.0,16.0,11.0,11.0,7.0,4.0,,4.0,2021-07-08 07:32:02,2021-11-04 03:30:01.000,2021-11-04 03:30:01,2021-10-10 09:00:57.000,5.0,3.0,,,celer-network/cBridge-node,,,https://github.com/celer-network/cBridge-node,GPL-3.0,1.0.11,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,
2787,,xyo,xyo-foundation,https://github.com/XYOracleNetwork/xyo-foundation,XYO Foundation Source Code Map and Best Practices.,others,9,False,95.0,,61.0,22.0,15.0,,30.0,13.0,34.0,,6.0,2019-05-01 14:22:26,2021-09-14 20:21:22.000,2021-09-14 20:21:19,,,3.0,,,XYOracleNetwork/xyo-foundation,,,https://github.com/XYOracleNetwork/xyo-foundation,LGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788,,dnt,re-frame-web3-fx,https://github.com/district0x/re-frame-web3-fx,This code now resides at d0x monorepo.,others,9,False,71.0,1.0,59.0,8.0,7.0,6.0,10.0,3.0,4.0,,7.0,2016-10-02 15:54:52,2022-10-26 11:10:11.000,2022-10-26 11:10:07,2020-02-09 21:41:57.000,,3.0,,,district0x/re-frame-web3-fx,,district0x.re-frame:web3-fx,https://github.com/district0x/re-frame-web3-fx,EPL-1.0,1.0.5,,,,,,https://search.maven.org/artifact/district0x.re-frame/web3-fx,2020-02-09 21:41:57,,,,,,,,,,,,,,,,,,,,,,
2789,,dexg,flowchain-ledger,https://github.com/flowchain/flowchain-ledger,A distributed ledger for the p2p and decentralized IoT devices in JavaScript.,others,9,False,135.0,,59.0,16.0,15.0,,17.0,5.0,7.0,3.0,2.0,2017-01-21 11:53:36,2022-12-08 07:38:42.000,2021-06-16 11:12:45,,,3.0,,,flowchain/flowchain-ledger,,,https://github.com/flowchain/flowchain-ledger,MIT,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790,,atom,stargate-launch,https://github.com/cosmos/stargate-launch,,others,9,False,441.0,,57.0,90.0,23.0,,120.0,8.0,8.0,,72.0,2020-06-13 21:04:45,2021-04-26 23:54:20.000,2021-02-17 06:54:13,,,3.0,,,cosmos/stargate-launch,,,https://github.com/cosmos/stargate-launch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791,,grin,grin-explorer,https://github.com/mimblewimble/grin-explorer,Blockchain explorer for grin.,others,9,False,113.0,2.0,57.0,47.0,9.0,,34.0,14.0,29.0,,11.0,2017-12-07 23:31:17,2022-12-30 14:37:20.000,2022-12-30 14:37:20,,,3.0,,,mimblewimble/grin-explorer,,,https://github.com/mimblewimble/grin-explorer,AGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792,,zinc,zincwork/contracts,https://github.com/zincwork/contracts,Identity smart contract mesh - developed by Zinc.,others,9,False,61.0,,56.0,5.0,33.0,,44.0,8.0,1.0,,7.0,2018-06-15 14:54:56,2022-12-08 19:13:31.000,2019-12-10 17:44:48,,,3.0,,,zincwork/contracts,,,https://github.com/zincwork/contracts,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793,,erg,ergoplatform/eips,https://github.com/ergoplatform/eips,Ergo Improvement Proposals.,others,9,False,254.0,27.0,55.0,34.0,14.0,,82.0,17.0,2.0,,14.0,2019-08-09 13:39:36,2023-01-09 22:14:00.000,2022-12-13 11:58:02,,,3.0,,,ergoplatform/eips,,,https://github.com/ergoplatform/eips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794,,aurora,rainbow-token-connector,https://github.com/aurora-is-near/rainbow-token-connector,ERC-20/NEP-141 Token Connector for Rainbow Bridge.,others,9,False,116.0,,55.0,15.0,14.0,9.0,126.0,33.0,29.0,,13.0,2020-08-22 18:09:20,2023-01-10 22:31:20.000,2022-10-03 21:59:37,2022-04-06 15:00:38.000,0.0,3.0,,,aurora-is-near/rainbow-token-connector,,,https://github.com/aurora-is-near/rainbow-token-connector,,0.1.6,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,
2795,,yfi,ygov-finance,https://github.com/yearn/ygov-finance,Web repository for yfi staking and voting.,others,9,False,53.0,,54.0,53.0,10.0,,12.0,3.0,11.0,,7.0,2020-07-17 14:53:42,2022-03-22 00:51:49.000,2020-09-24 08:33:36,,,3.0,,,yearn/ygov-finance,,,https://github.com/yearn/ygov-finance,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796,,mft,hifi-protocol,https://github.com/hifi-finance/hifi-protocol,"The Hifi fixed-rate, fixed-term lending protocol.",others,9,False,423.0,,54.0,11.0,11.0,,15.0,,33.0,,4.0,2020-07-13 20:32:30,2021-08-09 12:11:45.000,2021-08-09 10:31:36,,,3.0,,,hifi-finance/hifi-protocol,,,https://github.com/hifi-finance/hifi-protocol,LGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797,,qtum,solar,https://github.com/qtumproject/solar,smart contract deployment tool.,others,9,False,119.0,,53.0,30.0,14.0,9.0,5.0,9.0,7.0,2.0,2.0,2017-11-21 07:23:51,2020-10-10 07:56:51.000,2020-10-10 07:53:59,2019-07-22 02:24:07.000,4.0,3.0,,,qtumproject/solar,,,https://github.com/qtumproject/solar,GPL-3.0,1.0.0,2.0,,,,,,,,293.0,,,,,,,,,,,,,,,,,,,,
2798,,pond,OpenWeaver,https://github.com/marlinprotocol/OpenWeaver,FIBRE now available for your favourite chain. Deploy relay networks in minutes!.,others,9,False,1963.0,,52.0,11.0,12.0,1.0,83.0,,3.0,,10.0,2020-02-27 10:13:10,2022-02-10 07:23:22.000,2022-01-18 07:08:57,,0.0,3.0,,,marlinprotocol/OpenWeaver,,,https://github.com/marlinprotocol/OpenWeaver,MIT,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,
2799,,ecoc,ecochain,https://github.com/ECO-chain/ecochain,Ecochain core and qt wallet.,others,9,False,120.0,,52.0,4.0,7.0,5.0,6.0,,,,2.0,2018-09-28 08:10:14,2020-10-04 12:30:56.000,2020-09-03 12:40:00,2020-09-03 12:46:39.000,54.0,3.0,,,ECO-chain/ecochain,,,https://github.com/ECO-chain/ecochain,GPL-3.0,1.4.0,,,,,,,,,2396.0,,,,,,,,,,,,,,,,,,,,
2800,,flow,flip-fest,https://github.com/onflow/flip-fest,A backlog of all the available tasks to complete for Flows FLIP Fest.,others,9,False,226.0,,50.0,41.0,9.0,,82.0,32.0,6.0,,42.0,2021-09-03 22:32:24,2021-11-24 20:35:23.000,2021-11-24 20:35:03,,,3.0,,,onflow/flip-fest,,,https://github.com/onflow/flip-fest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801,,deso,deso-protocol/docs,https://github.com/deso-protocol/docs,DeSo Documentation.,others,9,False,169.0,2.0,48.0,44.0,15.0,,48.0,6.0,5.0,,22.0,2021-04-08 04:53:28,2022-11-23 13:34:43.000,2022-10-28 02:59:55,,,3.0,,,deso-protocol/docs,,,https://github.com/deso-protocol/docs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802,,poa,poa-faucet,https://github.com/poanetwork/poa-faucet,POA Network faucet.,others,9,False,41.0,,48.0,56.0,7.0,,16.0,8.0,9.0,,7.0,2017-07-05 12:30:46,2022-08-08 14:59:08.000,2022-08-08 14:58:59,,,3.0,,,poanetwork/poa-faucet,,,https://github.com/poanetwork/poa-faucet,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803,,hbar,hl-mercury,https://github.com/hashgraph/hl-mercury,Hashgraph implementation of functionality similar to Hyperledger.,others,9,False,40.0,,47.0,21.0,40.0,,9.0,10.0,1.0,,6.0,2018-02-20 02:34:24,2022-01-17 15:49:48.000,2022-01-17 15:49:48,,,3.0,,,hashgraph/hl-mercury,,,https://github.com/hashgraph/hl-mercury,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,,usdc,usdc-subgraph,https://github.com/centrehq/usdc-subgraph,Repo for subgraphs via https://thegraph.com.,others,9,False,18.0,,46.0,37.0,6.0,,25.0,14.0,,,6.0,2019-05-17 15:23:13,2022-12-10 17:28:42.000,2020-10-28 02:24:37,,,3.0,,,centrehq/usdc-subgraph,,,https://github.com/centrehq/usdc-subgraph,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805,,lrc,protocol3-circuits,https://github.com/Loopring/protocol3-circuits,ZKP Circuits code for Loopring Protocol 3.0.,others,9,False,64.0,,46.0,11.0,20.0,5.0,27.0,1.0,12.0,,9.0,2019-06-14 20:46:12,2020-07-12 20:03:54.000,2020-05-05 17:02:16,2020-05-22 13:06:13.000,,3.0,,,Loopring/protocol3-circuits,,,https://github.com/Loopring/protocol3-circuits,Apache-2.0,Loopring_3.5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806,,yfi,YIPS,https://github.com/yearn/YIPS,The Yearn Improvement Proposal repository.,others,9,False,109.0,,46.0,69.0,11.0,,104.0,3.0,6.0,,15.0,2020-07-22 18:44:11,2022-12-05 16:43:47.000,2021-12-23 11:40:57,,,3.0,,,yearn/YIPS,,,https://github.com/yearn/YIPS,CC0-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807,,ae,enoise,https://github.com/aeternity/enoise,Erlang implementation of the Noise protocol.,others,9,False,65.0,,45.0,11.0,21.0,1.0,10.0,2.0,1.0,,5.0,2018-03-06 09:37:22,2021-10-28 13:47:58.000,2021-10-28 13:46:01,2021-10-28 13:47:58.000,,3.0,,,aeternity/enoise,,,https://github.com/aeternity/enoise,ISC,1.2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808,,ar,testweave-docker,https://github.com/ArweaveTeam/testweave-docker,,others,9,False,52.0,,43.0,13.0,6.0,3.0,9.0,2.0,3.0,,5.0,2021-02-23 12:52:47,2022-02-10 18:57:40.000,2021-04-09 14:22:16,2021-03-30 08:04:16.000,,3.0,,,ArweaveTeam/testweave-docker,,,https://github.com/ArweaveTeam/testweave-docker,MIT,0.0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809,,loomold,plasma-cli,https://github.com/loomnetwork/plasma-cli,"All In One stateful Plasma-Cash client, browser compatible.",others,9,False,68.0,,43.0,4.0,19.0,,21.0,7.0,12.0,,4.0,2018-09-18 16:47:44,2022-12-09 16:58:31.000,2018-11-20 09:15:57,,,3.0,,,loomnetwork/plasma-cli,,,https://github.com/loomnetwork/plasma-cli,BSD-3-Clause,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810,,fil,consensus,https://github.com/filecoin-project/consensus,Filecoin consensus work.,others,9,False,222.0,,42.0,3.0,42.0,,37.0,11.0,43.0,,11.0,2018-04-19 04:38:19,2022-03-01 22:14:58.000,2020-05-29 19:40:44,,,3.0,,,filecoin-project/consensus,,,https://github.com/filecoin-project/consensus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811,,nim,web-share-shim,https://github.com/nimiq/web-share-shim,A polyfill for the WebShare API.,others,9,False,31.0,,42.0,9.0,4.0,,13.0,4.0,,,7.0,2017-11-19 23:03:18,2022-12-03 03:32:36.000,2019-06-26 07:12:53,,,3.0,,,nimiq/web-share-shim,,,https://github.com/nimiq/web-share-shim,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812,,zwap,switcheo-neo,https://github.com/Switcheo/switcheo-neo,NEO smart contract for Switcheo DEX.,others,9,False,291.0,,42.0,19.0,18.0,1.0,10.0,1.0,12.0,,4.0,2017-10-05 15:01:06,2021-08-02 21:17:49.000,2019-05-07 06:14:26,2019-05-07 05:46:16.000,,3.0,,,Switcheo/switcheo-neo,,,https://github.com/Switcheo/switcheo-neo,MIT,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813,,aave,aave-stake-v2,https://github.com/aave/aave-stake-v2,V2 implementation of the stkAAVE token.,others,9,False,33.0,3.0,40.0,33.0,4.0,2.0,19.0,4.0,1.0,8.0,4.0,2020-12-10 17:54:42,2023-01-11 17:04:21.000,2022-12-23 18:52:31,2021-05-06 07:57:31.000,,3.0,,,aave/aave-stake-v2,,,https://github.com/aave/aave-stake-v2,,AIP#18,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814,,mngo,serum-history,https://github.com/blockworks-foundation/serum-history,Collect and aggregate trades from serum dex for display in tradingview.,others,9,False,44.0,,39.0,35.0,4.0,,7.0,2.0,,,3.0,2021-02-15 12:46:14,2022-06-28 14:28:00.000,2022-03-31 00:22:41,,,3.0,,,blockworks-foundation/serum-history,,,https://github.com/blockworks-foundation/serum-history,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
