,group,group_id,name,homepage,description,category,projectrank,show,commit_count,recent_commit_count,star_count,fork_count,watchers_count,release_count,pr_count,open_issue_count,closed_issue_count,dependent_project_count,contributor_count,created_at,updated_at,last_commit_pushed_at,latest_stable_release_published_at,monthly_downloads,projectrank_placing,labels,trending,github_id,npm_id,maven_id,github_url,license,latest_stable_release_number,github_dependent_project_count,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,maven_url,maven_latest_release_published_at,cargo_id,github_release_downloads,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url,go_latest_release_published_at,go_dependent_project_count,maven_dependent_project_count,pypi_id,pypi_url,pypi_latest_release_published_at,pypi_monthly_downloads,conda_id,pypi_dependent_project_count,conda_url,conda_latest_release_published_at,conda_total_downloads,updated_github_id
2677,,crv,curve-docs,https://github.com/curvefi/curve-docs,Sphinx documentation for curve.readthedocs.io.,others,10,False,150.0,2.0,44.0,30.0,10.0,,51.0,4.0,14.0,,14.0,2021-01-12 18:08:11,2022-10-07 02:26:02.000,2022-08-02 14:07:51,,,3.0,,,curvefi/curve-docs,,,https://github.com/curvefi/curve-docs,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2678,,deso,deso-protocol/docs,https://github.com/deso-protocol/docs,DeSo Documentation.,others,10,False,168.0,8.0,43.0,39.0,15.0,,46.0,6.0,5.0,,22.0,2021-04-08 04:53:28,2022-10-18 16:17:44.000,2022-10-18 16:17:39,,,3.0,,,deso-protocol/docs,,,https://github.com/deso-protocol/docs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679,,ant,aragon-react-boilerplate,https://github.com/aragon/aragon-react-boilerplate,(Aragon 1) React boilerplate for Aragon applications.,others,10,False,108.0,,43.0,26.0,8.0,,93.0,8.0,34.0,,16.0,2017-11-15 13:11:51,2022-03-26 11:01:09.000,2020-07-22 21:12:02,,,3.0,,,aragon/aragon-react-boilerplate,,,https://github.com/aragon/aragon-react-boilerplate,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680,,png,pangolin.exchange,https://github.com/pangolindex/pangolin.exchange,,others,10,False,227.0,4.0,43.0,29.0,11.0,,49.0,2.0,4.0,,10.0,2020-12-10 15:21:42,2022-10-06 15:23:19.000,2022-10-06 02:42:13,,,3.0,,,pangolindex/pangolin.exchange,,,https://github.com/pangolindex/pangolin.exchange,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2681,,yam,yam-www,https://github.com/yam-finance/yam-www,Yam website.,others,10,False,862.0,6.0,42.0,60.0,10.0,,203.0,35.0,52.0,,17.0,2020-09-16 18:46:59,2022-10-05 05:45:46.000,2022-09-16 16:36:28,,,3.0,,,yam-finance/yam-www,,,https://github.com/yam-finance/yam-www,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2682,,hnt,erlang-dkg,https://github.com/helium/erlang-dkg,Distributed key generation for Erlang (using pairing based cryptography).,others,10,False,187.0,,41.0,5.0,32.0,,36.0,,2.0,,6.0,2018-05-25 18:25:49,2022-10-21 21:32:14.000,2022-07-11 22:56:14,,,3.0,,,helium/erlang-dkg,,,https://github.com/helium/erlang-dkg,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2683,,xor,polkaswap-web,https://github.com/sora-xor/polkaswap-web,"Polkaswap is a non-custodial, cross-chain AMM DEX protocol for swapping tokens based on Polkadot and Kusama relay..",others,10,False,192.0,,41.0,12.0,30.0,,3.0,4.0,8.0,,3.0,2020-05-03 11:49:25,2021-04-27 12:16:45.000,2021-04-27 12:16:39,,,3.0,,,sora-xor/polkaswap-web,,,https://github.com/sora-xor/polkaswap-web,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2684,,xdata,monoplasma,https://github.com/streamr-dev/monoplasma,Unidirectional payment distribution channel with monotonically increasing balances (now obsolete).,others,10,False,280.0,,40.0,13.0,16.0,12.0,30.0,,1.0,,9.0,2018-11-20 16:15:51,2021-05-09 22:42:40.000,2020-06-01 12:17:51,2020-02-21 11:39:27.672,67.0,3.0,,,streamr-dev/monoplasma,monoplasma,,https://github.com/streamr-dev/monoplasma,AGPL-3.0,0.2.0,,https://www.npmjs.com/package/monoplasma,2020-02-21 11:39:27.672,,67.0,,,,,,,,,,,,,,,,,,,,,,,,
2685,,akro,sparta,https://github.com/akropolisio/sparta,Access under-collateralised credit based on trust.,others,10,False,531.0,,40.0,11.0,11.0,1.0,68.0,24.0,,,3.0,2019-09-02 12:17:05,2022-08-14 00:25:30.000,2020-08-11 07:31:06,2020-08-11 07:15:11.000,,3.0,,,akropolisio/sparta,,,https://github.com/akropolisio/sparta,MIT,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2686,,eth,Nethereum.BlockchainStorage,https://github.com/Nethereum/Nethereum.BlockchainStorage,Library for processing the storage of the Ethereum blockchain in Azure Table Storage.,others,10,False,305.0,4.0,39.0,25.0,7.0,,12.0,3.0,2.0,1.0,7.0,2016-11-11 16:13:17,2022-10-14 16:56:43.000,2022-10-14 16:56:39,,,3.0,,,Nethereum/Nethereum.BlockchainStorage,,,https://github.com/Nethereum/Nethereum.BlockchainStorage,MIT,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2687,,zil,ZRC,https://github.com/Zilliqa/ZRC,Zilliqa Reference Contracts.,others,10,False,412.0,,39.0,60.0,20.0,,172.0,13.0,9.0,,19.0,2019-06-17 08:25:30,2022-07-28 22:33:04.000,2022-03-22 05:43:35,,,3.0,,,Zilliqa/ZRC,,,https://github.com/Zilliqa/ZRC,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2688,,firo,cpuminer,https://github.com/firoorg/cpuminer,cpuminer with mtp support.,others,10,False,59.0,,39.0,14.0,14.0,10.0,6.0,10.0,11.0,,5.0,2018-11-06 10:52:57,2021-02-23 19:52:30.000,2021-01-29 16:17:54,2019-03-31 23:56:37.000,918.0,3.0,,,firoorg/cpuminer,,,https://github.com/firoorg/cpuminer,,0.1.2,,,,,,,,,43176.0,,,,,,,,,,,,,,,,,,,,
2689,,aleo,aleo-setup,https://github.com/AleoHQ/aleo-setup,A Setup Ceremony for Universal SNARKs.,others,10,False,1530.0,,36.0,10.0,5.0,,286.0,46.0,129.0,,29.0,2020-06-18 13:30:06,2022-07-29 16:59:44.000,2022-05-24 16:25:42,,,3.0,,,AleoHQ/aleo-setup,,,https://github.com/AleoHQ/aleo-setup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2690,,lsk,lisk-sdk-examples,https://github.com/LiskHQ/lisk-sdk-examples,Example proof of concept blockchain applications built using the Lisk software development kit.,others,10,False,929.0,,36.0,32.0,18.0,,151.0,7.0,33.0,,20.0,2019-05-16 12:37:50,2022-10-26 14:56:29.000,2022-06-20 08:18:50,,,3.0,,,LiskHQ/lisk-sdk-examples,,,https://github.com/LiskHQ/lisk-sdk-examples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2691,,vite,vite-wiki,https://github.com/vitelabs/vite-wiki,The Vite Wiki.,others,10,False,1572.0,,36.0,60.0,12.0,,96.0,1.0,3.0,,35.0,2018-03-27 01:26:41,2021-05-01 02:07:20.000,2021-05-01 02:07:14,,,3.0,,,vitelabs/vite-wiki,,,https://github.com/vitelabs/vite-wiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2692,,drt,php-eth-raw-tx,https://github.com/Domraider/php-eth-raw-tx,PHP tool to create Ethereum raw transaction.,others,10,False,49.0,,36.0,15.0,3.0,3.0,31.0,8.0,5.0,1.0,6.0,2017-11-08 13:47:53,2021-02-01 10:07:57.000,2021-02-01 10:07:56,2019-05-13 09:53:09.000,,3.0,,,Domraider/php-eth-raw-tx,,,https://github.com/Domraider/php-eth-raw-tx,MIT,0.0.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2693,,kmd,coins,https://github.com/jl777/coins,coin parameters and all files needed for GUI support.,others,10,False,1068.0,,35.0,62.0,9.0,,439.0,,3.0,,45.0,2018-03-21 11:12:11,2022-10-24 09:46:35.000,2020-04-23 07:49:14,,,3.0,,,jl777/coins,,,https://github.com/jl777/coins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2694,,nu,constantSorrow,https://github.com/nucypher/constantSorrow,"Special Value Constants for Python. I am the man of constant sorrow; Ive seen special values as ints, all my days.",others,10,False,46.0,,34.0,3.0,7.0,7.0,15.0,2.0,2.0,9.0,2.0,2018-04-02 05:50:34,2021-10-21 18:46:32.000,2020-04-23 06:12:13,,1039.0,3.0,,,nucypher/constantSorrow,,,https://github.com/nucypher/constantSorrow,Apache-2.0,,,,,,,,,,,,,,,,,,,,,constant-sorrow,https://pypi.org/project/constant-sorrow,2020-04-23 05:38:01,1039.0,,9.0,,,,
2695,,ut,node-multi-hashing,https://github.com/UlordChain/node-multi-hashing,,others,10,False,34.0,,34.0,5.0,6.0,,8.0,,,46.0,6.0,2018-04-04 08:47:49,2020-08-24 20:51:51.000,2019-11-11 08:15:20,,,3.0,,,UlordChain/node-multi-hashing,,,https://github.com/UlordChain/node-multi-hashing,MIT,,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2696,,bitc,BitCash,https://github.com/WillyTheCat/BitCash,BitCash combines the power of blockchain with the features of banking to create the worlds most useable cryptocurrency.,others,10,False,351.0,,34.0,17.0,5.0,53.0,10.0,17.0,1.0,,3.0,2018-06-04 06:35:47,2021-02-27 11:54:05.000,2021-02-26 12:44:14,2021-02-27 11:54:05.000,,3.0,,,willythecat/bitcash,,,https://github.com/WillyTheCat/BitCash,MIT,0.17.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2697,,near,near/community,https://github.com/near/community,Coordination repository of Near Community.,others,10,False,336.0,,34.0,12.0,21.0,,12.0,2.0,13.0,,20.0,2020-03-06 00:44:51,2022-05-03 13:21:41.000,2022-05-03 13:21:41,,,3.0,,,near/community,,,https://github.com/near/community,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2698,,foam,kepler,https://github.com/f-o-a-m/kepler,A Haskell framework that facilitates writing ABCI applications.,others,10,False,150.0,,33.0,7.0,14.0,,140.0,18.0,106.0,,9.0,2019-07-09 19:48:39,2021-07-05 21:04:26.000,2021-02-25 21:26:12,,,3.0,,,f-o-a-m/kepler,,,https://github.com/f-o-a-m/kepler,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2699,,lina,linear,https://github.com/Linear-finance/linear,Smart contracts for the Linear platform.,others,10,False,354.0,2.0,32.0,8.0,4.0,,60.0,7.0,30.0,,10.0,2020-09-29 02:08:44,2022-10-25 04:51:03.000,2022-10-11 09:32:35,,,3.0,,,Linear-finance/linear,,,https://github.com/Linear-finance/linear,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2700,,sky,bbs,https://github.com/skycoin/bbs,,others,10,False,742.0,,31.0,17.0,16.0,10.0,199.0,7.0,44.0,,12.0,2017-06-03 12:53:55,2022-10-05 16:01:23.000,2019-07-12 06:01:51,2018-01-11 02:05:38.000,30.0,3.0,,,skycoin/bbs,,,https://github.com/skycoin/bbs,,5.2,,,,,,,,,1887.0,,,,,,,,,,,,,,,,,,,,
2701,,rep,v1-docs,https://github.com/AugurProject/v1-docs,Legacy Augur V1 Documentation.,others,10,False,1348.0,,31.0,15.0,26.0,,27.0,,3.0,,54.0,2015-06-29 10:05:00,2021-11-05 17:22:27.000,2019-10-29 23:35:01,,,3.0,,,AugurProject/v1-docs,,,https://github.com/AugurProject/v1-docs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702,,zlp,zil-pay,https://github.com/zilpay/zil-pay,ZilPay browser extension enables browsing Zilliqa blockchain enabled websites.,others,10,False,2385.0,29.0,2.0,,1.0,100.0,33.0,5.0,45.0,,16.0,2019-02-26 15:15:44,2022-10-13 12:09:06.000,2022-10-13 12:05:52,2022-10-13 12:09:06.000,16.0,3.0,,,zilpay/zil-pay,,,https://github.com/zilpay/zil-pay,,1.3.2,,,,,,,,,569.0,,,,,,,,,,,,,,,,,,,,
2703,,rgt,solcurity,https://github.com/transmissions11/solcurity,Opinionated security and code quality standard for Solidity smart contracts.,others,9,False,123.0,,978.0,107.0,22.0,,4.0,1.0,3.0,,3.0,2021-09-02 00:32:39,2022-06-21 16:54:13.000,2022-06-21 16:54:13,,,3.0,,,Rari-Capital/solcurity,,,https://github.com/transmissions11/solcurity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transmissions11/solcurity
2704,,skyward,skyward-finance/contracts,https://github.com/skyward-finance/contracts,Skyward Finance smart-contracts.,others,9,False,29.0,,779.0,42.0,14.0,,1.0,1.0,,,1.0,2021-04-28 01:02:09,2022-02-26 14:53:56.000,2021-06-28 01:41:54,,,3.0,,,skyward-finance/contracts,,,https://github.com/skyward-finance/contracts,Unlicense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705,,eth,awesome-openzeppelin,https://github.com/OpenZeppelin/awesome-openzeppelin,Blockchain educational resources curated by the OpenZeppelin team.,others,9,False,56.0,,561.0,107.0,22.0,,28.0,1.0,2.0,,7.0,2018-11-12 17:43:26,2021-12-18 05:10:39.000,2020-01-23 17:52:53,,,3.0,,,OpenZeppelin/awesome-openzeppelin,,,https://github.com/OpenZeppelin/awesome-openzeppelin,CC0-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706,,dero,graviton,https://github.com/deroproject/graviton,Graviton Database: ZFS for key-value stores.,others,9,False,9.0,,404.0,15.0,18.0,1.0,,2.0,3.0,42.0,1.0,2020-09-04 17:03:50,2022-01-30 07:06:39.000,2022-01-30 07:06:22,,,3.0,,,deroproject/graviton,,,https://github.com/deroproject/graviton,GPL-3.0,,38.0,,,,,,,,,,,,,,github.com/deroproject/graviton,https://pkg.go.dev/github.com/deroproject/graviton,2020-09-07 12:30:00.000,4.0,,,,,,,,,,,
2707,,bnb,bsc-ecosystem,https://github.com/bnb-chain/bsc-ecosystem,"A guide to available tools, components, and platforms for developing applications on BSC.",others,9,False,67.0,,398.0,147.0,46.0,,37.0,5.0,,,20.0,2020-10-14 07:08:57,2022-07-22 14:36:18.000,2022-06-21 14:55:02,,,3.0,,,binance-chain/bsc-ecosystem,,,https://github.com/bnb-chain/bsc-ecosystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bnb-chain/bsc-ecosystem
2708,,ctk,deepsea,https://github.com/ShentuChain/deepsea,The DeepSEA programming language.,others,9,False,78.0,,360.0,9.0,20.0,5.0,2.0,,,,6.0,2020-09-05 21:36:48,2021-12-29 07:08:55.000,2021-03-30 22:58:08,2021-03-30 23:04:22.000,,3.0,,,ShentuChain/deepsea,,,https://github.com/ShentuChain/deepsea,,1.4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709,,gtc,gitcoinco,https://github.com/gitcoinco/gitcoinco,Grow Open Source.,others,9,False,29.0,,327.0,48.0,64.0,,2.0,62.0,49.0,,1.0,2017-10-09 23:38:56,2022-03-18 20:15:07.000,2019-05-23 18:40:55,,,3.0,,,gitcoinco/gitcoinco,,,https://github.com/gitcoinco/gitcoinco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710,,lyl,nem.core,https://github.com/NemProject/nem.core,org.nem.core package.,others,9,False,,,269.0,90.0,,,,12.0,,,3.0,2015-04-19 17:24:03,2018-04-16 04:56:09.000,,,,3.0,,,NemProject/nem.core,,,https://github.com/NemProject/nem.core,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2711,,mist,alchemist,https://github.com/alchemistcoin/alchemist,Can a meme coin help us achieve immortality?.,others,9,False,41.0,,257.0,54.0,47.0,,12.0,7.0,1.0,8.0,5.0,2021-02-03 13:31:54,2022-07-13 19:00:12.000,2021-08-29 17:20:12,,,3.0,,,alchemistcoin/alchemist,,,https://github.com/alchemistcoin/alchemist,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712,,evt,evt4j,https://github.com/everitoken/evt4j,Official Java SDK for everiToken public chain. https://www.everitoken.io.,others,9,False,,,252.0,6.0,,16.0,,,,,2.0,2018-12-07 09:54:23,2020-01-20 08:42:44.000,,2020-01-10 00:00:00.000,,3.0,,,everitoken/evt4j,,io.everitoken.sdk:chain-sdk,https://github.com/everitoken/evt4j,MIT,1.4.6,,,,,,https://search.maven.org/artifact/io.everitoken.sdk/chain-sdk,2020-01-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2713,,banca,coinai,https://github.com/techbanca/coinai,"Seed applications based on AI for digital currency quantitative analysis, medium-term forecast and asset allocation..",others,9,False,225.0,,240.0,42.0,35.0,,14.0,,1.0,,8.0,2018-04-29 05:10:48,2022-06-21 21:21:50.000,2018-07-27 17:16:18,,,3.0,,,techbanca/coinai,,,https://github.com/techbanca/coinai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2714,,farm,harvest,https://github.com/harvest-finance/harvest,Bread for the people!.,others,9,False,47.0,,219.0,106.0,23.0,,19.0,8.0,4.0,,8.0,2020-08-31 15:45:57,2021-07-22 09:51:19.000,2021-06-24 15:50:33,,,3.0,,,harvest-finance/harvest,,,https://github.com/harvest-finance/harvest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2715,,rgt,nova,https://github.com/Rari-Capital/nova,Read and write to L1 with minimal latency and no trust tradeoffs.,others,9,False,659.0,,216.0,17.0,13.0,1.0,23.0,23.0,24.0,,2.0,2021-04-05 18:40:54,2022-03-19 23:36:28.000,2022-03-19 23:36:28,2021-08-28 08:41:28.000,,3.0,,,Rari-Capital/nova,,,https://github.com/Rari-Capital/nova,AGPL-3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2716,,chai,ds-math,https://github.com/dapphub/ds-math,Safe arithmetic.,others,9,False,66.0,,207.0,41.0,15.0,,12.0,3.0,6.0,,11.0,2017-03-29 22:49:28,2022-07-29 06:41:05.000,2021-07-29 07:32:37,,,3.0,,,dapphub/ds-math,,,https://github.com/dapphub/ds-math,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2717,,eos,eos-token-distribution,https://github.com/EOSIO/eos-token-distribution,,others,9,False,144.0,,198.0,98.0,40.0,,12.0,14.0,15.0,,7.0,2017-06-09 18:01:20,2022-09-21 17:24:43.000,2017-07-06 17:43:00,,,3.0,,,EOSIO/eos-token-distribution,,,https://github.com/EOSIO/eos-token-distribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2718,,bat,basic-attention-token-crowdsale,https://github.com/brave-intl/basic-attention-token-crowdsale,Basic Attention Token.,others,9,False,58.0,,198.0,51.0,35.0,,7.0,3.0,9.0,,8.0,2017-03-16 04:42:59,2021-07-08 02:05:58.000,2021-02-10 18:48:42,,,3.0,,,brave-intl/basic-attention-token-crowdsale,,,https://github.com/brave-intl/basic-attention-token-crowdsale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,,spell,magic-internet-money,https://github.com/Abracadabra-money/magic-internet-money,,others,9,False,199.0,,198.0,76.0,20.0,,86.0,,4.0,,6.0,2021-04-30 10:08:22,2022-10-25 13:39:37.000,2022-07-27 19:18:22,,,3.0,,,Abracadabra-money/magic-internet-money,,,https://github.com/Abracadabra-money/magic-internet-money,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720,,pzm,PrizmCore,https://github.com/prizmspace/PrizmCore,Prizm Cybernetic Core.,others,9,False,94.0,6.0,197.0,98.0,41.0,,13.0,6.0,15.0,,2.0,2017-02-01 16:12:50,2022-10-18 21:26:15.000,2022-10-18 21:26:15,,,3.0,,,prizmspace/prizmcore,,,https://github.com/prizmspace/PrizmCore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721,,alcx,alchemix-protocol,https://github.com/alchemix-finance/alchemix-protocol,contracts for the Alchemix protocol.,others,9,False,1.0,,188.0,74.0,17.0,1.0,6.0,3.0,,,2.0,2021-02-26 05:36:19,2022-06-21 17:18:54.000,2022-06-21 17:11:20,2021-08-04 03:08:19.040,10.0,3.0,,,alchemix-finance/alchemix-protocol,alchemix-protocol,,https://github.com/alchemix-finance/alchemix-protocol,GPL-3.0,1.2.1,,https://www.npmjs.com/package/alchemix-protocol,2021-08-04 03:08:19.040,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
2722,,celr,goCeler-oss,https://github.com/celer-network/goCeler-oss,Celer state channel network.,others,9,False,90.0,,181.0,15.0,16.0,16.0,2.0,3.0,1.0,,3.0,2020-02-10 21:45:04,2022-06-14 23:49:35.000,2022-06-14 23:49:34,2021-06-06 18:27:42.681,5.0,3.0,,,celer-network/goCeler-oss,,,https://github.com/celer-network/goCeler-oss,MIT,v0.16.16,,,,,,,,,161.0,,,,,,github.com/celer-network/goCeler-oss,https://pkg.go.dev/github.com/celer-network/goCeler-oss,2021-06-20 04:00:14.152,,,,,,,,,,,,
2723,,gel,gelato-uniswap,https://github.com/gelatodigital/gelato-uniswap,How to build an automated trading dapp using Gelato V1 and Uniswap.,others,9,False,32.0,,176.0,35.0,16.0,1.0,28.0,5.0,,,5.0,2020-06-15 15:23:00,2021-09-02 12:51:58.000,2020-11-12 18:02:20,2020-07-10 06:45:33.000,,3.0,,,gelatodigital/gelato-uniswap,,,https://github.com/gelatodigital/gelato-uniswap,,0.0.1-proider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724,,eos,eosio-card-game-repo,https://github.com/EOSIO/eosio-card-game-repo,The Elemental Battles Tutorial is divided into easy to follow lessons that take you through the process of creating..,others,9,False,17.0,,157.0,96.0,29.0,,10.0,11.0,3.0,,5.0,2018-08-31 09:11:35,2022-09-21 17:30:32.000,2020-04-27 02:48:10,,,3.0,,,EOSIO/eosio-card-game-repo,,,https://github.com/EOSIO/eosio-card-game-repo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725,,theta,guardian-mainnet-guide,https://github.com/thetatoken/guardian-mainnet-guide,Guide for setting up the Guardian Node for the mainnet.,others,9,False,41.0,,146.0,33.0,30.0,,2.0,122.0,23.0,,2.0,2020-05-11 00:41:11,2022-08-22 12:35:55.000,2021-03-21 23:03:38,,,3.0,,,thetatoken/guardian-mainnet-guide,,,https://github.com/thetatoken/guardian-mainnet-guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,,zrx,0x-protocol-specification,https://github.com/0xProject/0x-protocol-specification,Specification for 0x protocol.,others,9,False,147.0,,142.0,76.0,15.0,,41.0,2.0,6.0,,16.0,2018-01-22 23:10:12,2020-12-18 19:13:15.000,2020-10-19 21:34:02,,,3.0,,,0xProject/0x-protocol-specification,,,https://github.com/0xProject/0x-protocol-specification,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727,,eos,eosio-project-boilerplate-simple,https://github.com/EOSIO/eosio-project-boilerplate-simple,This repository demonstrates the eosio platform running a blockchain as a local single node test net with a simple..,others,9,False,82.0,,139.0,57.0,40.0,,60.0,3.0,7.0,,16.0,2018-07-27 03:55:13,2022-09-21 17:29:06.000,2020-08-26 07:20:53,,,3.0,,,EOSIO/eosio-project-boilerplate-simple,,,https://github.com/EOSIO/eosio-project-boilerplate-simple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,,grt,example-subgraph,https://github.com/graphprotocol/example-subgraph,An example to help you get started with The Graph.,others,9,False,63.0,2.0,139.0,104.0,18.0,,43.0,18.0,4.0,,13.0,2019-01-23 21:49:19,2022-09-12 09:57:43.000,2022-09-12 09:57:43,,,3.0,,,graphprotocol/example-subgraph,,,https://github.com/graphprotocol/example-subgraph,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729,,neo,neo-project/examples,https://github.com/neo-project/examples,,others,9,False,29.0,1.0,137.0,135.0,37.0,,26.0,8.0,17.0,,10.0,2017-05-12 15:22:45,2022-09-20 08:54:00.000,2022-09-20 08:54:00,,,3.0,,,neo-project/examples,,,https://github.com/neo-project/examples,MIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,,link,chainlink-polkadot,https://github.com/smartcontractkit/chainlink-polkadot,,others,9,False,292.0,,131.0,66.0,83.0,,87.0,29.0,24.0,,14.0,2019-12-13 16:53:48,2022-06-17 01:43:55.000,2021-09-21 08:18:20,,,3.0,,,smartcontractkit/chainlink-polkadot,,,https://github.com/smartcontractkit/chainlink-polkadot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,,inst,dsa-contracts,https://github.com/Instadapp/dsa-contracts,DeFi Smart Accounts.,others,9,False,373.0,5.0,127.0,38.0,11.0,,54.0,3.0,10.0,,10.0,2020-01-31 15:33:38,2022-10-09 16:42:36.000,2022-09-19 16:00:04,,,3.0,,,Instadapp/dsa-contracts,,,https://github.com/Instadapp/dsa-contracts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,,moma,PublicReports,https://github.com/HalbornSecurity/PublicReports,,others,9,False,271.0,27.0,126.0,25.0,23.0,,1.0,3.0,,,2.0,2020-09-24 12:28:15,2022-10-12 19:45:13.000,2022-10-12 19:45:13,,,3.0,,,HalbornSecurity/PublicReports,,,https://github.com/HalbornSecurity/PublicReports,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,,gel,ops,https://github.com/gelatodigital/ops,Automate arbitrary smart contracts with Gelato Ops.,others,9,False,122.0,1.0,123.0,23.0,8.0,3.0,53.0,7.0,14.0,,2.0,2021-07-31 21:21:00,2022-10-18 10:06:31.000,2022-08-23 16:43:32,2022-05-20 14:32:42.000,,3.0,,,gelatodigital/ops,,,https://github.com/gelatodigital/ops,,1.0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,,nex,neo-ico-template,https://github.com/nash-io/neo-ico-template,An ICO Template for NEO projects.,others,9,False,32.0,,120.0,53.0,27.0,,25.0,7.0,6.0,,8.0,2017-12-12 00:14:41,2022-04-06 17:33:35.000,2018-07-21 19:21:00,,,3.0,,,nash-io/neo-ico-template,,,https://github.com/nash-io/neo-ico-template,GPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735,,esd,dollar,https://github.com/emptysetsquad/dollar,fully decentralized self-stabilizing dollar.,others,9,False,78.0,,116.0,82.0,17.0,,25.0,4.0,3.0,,5.0,2020-08-24 01:20:56,2021-08-09 05:55:55.000,2021-08-09 05:55:54,,,3.0,,,emptysetsquad/dollar,,,https://github.com/emptysetsquad/dollar,Apache-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,,flx,geb,https://github.com/reflexer-labs/geb,Core smart contracts for GEB.,others,9,False,495.0,,113.0,26.0,3.0,,101.0,,15.0,,9.0,2020-03-20 22:37:38,2022-07-03 23:50:13.000,2022-07-03 23:50:12,,,3.0,,,reflexer-labs/geb,,,https://github.com/reflexer-labs/geb,AGPL-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737,,yfi,yearn-security,https://github.com/yearn/yearn-security,Security contacts and disclosure reports.,others,9,False,68.0,7.0,112.0,34.0,24.0,,56.0,,4.0,,12.0,2020-09-25 18:44:33,2022-09-30 15:39:59.000,2022-09-30 15:39:59,,,3.0,,,yearn/yearn-security,,,https://github.com/yearn/yearn-security,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
